seed,horizon,budget,exploration_param,gamma,steps
4839639,28,2512,8,1.0,198
4839639,20,5012,8,0.9,26
4839639,20,39811,256,1.0,20
4839639,22,125893,2,1.0,29
4839639,32,39811,128,0.95,35
4839639,20,501187,256,0.95,52
4839639,34,5012,8,0.95,27
4839639,30,316228,2,0.95,119
4839639,38,7943,4,1.0,107
4839639,20,7943,2,0.95,35
4839639,26,39811,128,0.95,17
4839639,10,1000,2,1.0,23
4839639,26,2512,128,1.0,12
4839639,32,10000,128,1.0,21
4839639,26,3162,2,0.95,36
4839639,26,31623,2,0.95,63
4839639,12,2512,8,0.95,18
4839639,26,3981,128,1.0,12
4839639,26,31623,0,0.9,16
4839639,32,12589,8,0.9,19
4839639,34,398107,8,0.9,500
4839639,12,5012,8,0.95,72
4839639,16,316228,0,0.9,9
4839639,20,1995,4,0.95,32
4839639,32,1000000,0,0.95,16
4839639,18,6310,8,1.0,27
4839639,26,79433,8,0.9,500
4839639,34,1259,4,0.9,25
4839639,18,79433,4,0.9,177
4839639,14,3162,0,0.95,8
4839639,38,5012,2,1.0,25
4839639,20,5012,128,0.95,15
4839639,40,1585,256,1.0,15
4839639,30,501187,256,0.9,24
4839639,38,1585,2,0.95,49
4839639,32,50119,0,1.0,16
4839639,12,12589,256,0.9,9
4839639,10,50119,256,1.0,19
4839639,28,19953,0,0.9,36
4839639,10,19953,128,0.95,32
4839639,28,251189,256,1.0,68
4839639,12,630957,2,1.0,37
4839639,30,10000,8,1.0,305
4839639,20,12589,0,0.95,11
4839639,24,6310,128,0.95,13
4839639,16,794328,2,0.9,40
4839639,32,100000,128,0.95,33
4839639,16,630957,0,1.0,9
4839639,16,3162,2,1.0,26
4839639,38,63096,0,0.95,17
4839639,24,31623,2,1.0,21
4839639,22,100000,0,0.9,9
4839639,16,158489,0,0.95,9
4839639,10,316228,8,0.95,72
4839639,10,1000,2,0.9,21
4839639,40,39811,2,1.0,38
4839639,28,794328,4,1.0,40
4839639,22,1995,2,1.0,22
4839639,28,316228,8,0.95,356
4839639,38,125893,4,1.0,121
4839639,30,39811,0,0.9,18
4839639,22,10000,256,1.0,16
4839639,34,1995,256,1.0,15
4839639,40,3162,128,0.9,14
4839639,14,3162,128,0.9,8
4839639,20,1000,256,0.9,27
4839639,20,630957,256,1.0,60
4839639,28,39811,2,0.9,25
4839639,38,398107,8,0.95,500
4839639,32,199526,256,0.9,14
4839639,16,3981,0,1.0,9
4839639,30,79433,128,1.0,171
4839639,34,2512,2,1.0,26
4839639,24,398107,2,0.95,33
4839639,12,1000000,8,0.9,39
4839639,40,125893,128,0.95,118
4839639,34,199526,256,1.0,12
4839639,40,501187,256,0.9,16
4839639,14,794328,4,0.95,190
4839639,24,25119,2,0.95,22
4839639,38,39811,0,0.95,17
4839639,18,5012,256,1.0,16
4839639,32,630957,0,0.9,16
4839639,24,3162,256,0.95,13
4839639,10,15849,4,0.95,32
4839639,30,2512,2,0.9,22
4839639,32,3162,0,0.95,16
4839639,36,316228,8,1.0,150
4839639,20,31623,2,0.95,67
4839639,18,1000,8,1.0,42
4839639,24,199526,2,1.0,42
4839639,22,50119,2,0.95,28
4839639,26,3162,2,0.9,45
4839639,36,100000,2,0.95,43
4839639,10,10000,4,0.95,64
4839639,28,199526,8,1.0,332
4839639,12,63096,4,0.9,53
4839639,18,316228,256,1.0,36
4839639,20,1585,128,1.0,15
4839639,26,12589,8,0.95,113
4839639,18,50119,128,1.0,31
4839639,22,199526,128,1.0,469
4839639,12,5012,4,1.0,27
4839639,14,19953,4,1.0,18
4839639,10,3162,128,0.9,11
4839639,12,1995,0,0.9,14
4839639,12,19953,128,0.95,20
4839639,26,7943,0,1.0,16
4839639,18,158489,2,1.0,27
4839639,20,25119,8,1.0,259
4839639,30,2512,8,0.9,56
4839639,40,794328,128,1.0,500
4839639,32,15849,8,0.95,116
4839639,28,1000,128,0.9,15
4839639,32,1000000,8,0.95,457
4839639,24,50119,2,0.9,92
4839639,38,15849,128,0.9,15
4839639,10,1000000,4,1.0,64
4839639,22,199526,256,1.0,25
4839639,36,501187,0,0.95,17
4839639,16,100000,128,0.9,16
4839639,38,199526,0,1.0,17
4839639,20,199526,2,0.95,53
4839639,20,3981,0,0.95,11
4839639,16,12589,4,1.0,113
4839639,38,3981,0,0.95,17
4839639,38,6310,128,0.9,8
4839639,24,100000,2,0.9,128
4839639,10,5012,8,0.95,47
4839639,12,79433,0,0.9,14
4839639,40,158489,256,1.0,24
4839639,30,7943,256,0.9,17
4839639,18,1259,128,0.9,28
4839639,16,10000,128,1.0,18
4839639,40,7943,8,0.9,138
4839639,38,316228,128,0.9,34
4839639,14,3981,8,0.9,20
4839639,24,12589,4,0.95,157
4839639,30,25119,256,1.0,12
4839639,34,158489,0,0.9,18
4839639,14,316228,8,0.95,205
4839639,32,12589,256,0.9,27
4839639,36,3162,4,0.9,25
4839639,12,316228,4,0.95,69
4839639,16,63096,2,1.0,22
4839639,22,251189,8,1.0,500
4839639,30,31623,2,0.9,43
4839639,28,1259,256,0.95,16
4839639,32,125893,0,0.95,16
4839639,30,1585,256,0.95,17
4839639,36,1995,128,0.95,11
4839639,14,501187,2,1.0,27
4839639,12,19953,128,1.0,18
4839639,32,6310,256,0.9,13
4839639,22,31623,0,1.0,9
4839639,14,501187,256,1.0,25
4839639,38,7943,256,0.95,14
4839639,24,501187,8,1.0,380
4839639,22,1000000,8,1.0,353
4839639,20,39811,128,0.95,21
4839639,30,79433,2,1.0,64
4839639,38,1000,2,1.0,33
4839639,26,398107,128,0.9,23
4839639,24,3981,0,1.0,8
4839639,40,501187,128,0.9,31
4839639,12,39811,8,0.95,118
4839639,22,1259,256,0.9,14
4839639,38,2512,8,1.0,85
4839639,26,5012,2,0.95,35
4839639,34,7943,4,0.9,51
4839639,36,10000,2,1.0,29
4839639,10,39811,256,1.0,36
4839639,34,19953,0,0.9,18
4839639,10,251189,4,1.0,138
4839639,26,794328,4,0.95,500
4839639,22,7943,256,0.95,10
4839639,30,1259,128,0.9,16
4839639,28,10000,256,1.0,14
4839639,28,63096,4,0.95,338
4839639,38,125893,8,0.9,500
4839639,24,125893,0,0.9,8
4839639,18,501187,2,1.0,36
4839639,18,6310,4,0.95,123
4839639,26,25119,8,1.0,212
4839639,14,251189,256,1.0,151
4839639,22,12589,128,1.0,10
4839639,34,2512,0,0.9,18
4839639,22,1585,2,1.0,42
4839639,22,794328,2,0.95,80
4839639,12,2512,2,1.0,25
4839639,30,398107,0,0.95,18
4839639,26,100000,256,0.9,13
4839639,30,10000,4,0.9,56
4839639,34,5012,4,0.9,49
4839639,10,7943,0,0.9,21
4839639,36,7943,8,0.9,25
4839639,34,63096,0,1.0,18
4839639,32,501187,8,1.0,209
4839639,16,31623,256,0.9,10
4839639,26,12589,0,0.9,16
4839639,10,199526,256,1.0,17
4839639,16,31623,256,1.0,15
4839639,22,63096,4,1.0,163
4839639,38,7943,2,0.9,30
4839639,22,316228,128,0.95,42
4839639,32,630957,8,0.95,500
4839639,12,1995,2,1.0,26
4839639,38,31623,8,0.9,144
4839639,28,31623,128,0.9,7
4839639,20,158489,2,0.95,28
4839639,16,1000000,8,0.9,103
4839639,38,10000,0,0.9,17
4839639,26,100000,2,0.9,143
4839639,14,398107,4,0.9,61
4839639,32,1995,8,1.0,47
4839639,12,39811,128,0.95,32
4839639,10,6310,2,0.9,21
4839639,30,316228,8,0.9,260
4839639,34,1000000,8,0.9,500
4839639,26,79433,0,0.9,16
4839639,14,79433,0,0.9,8
4839639,34,1259,0,0.95,18
4839639,28,19953,128,0.95,11
4839639,10,39811,128,0.95,19
4839639,16,1000,4,0.95,23
4839639,24,10000,4,0.9,135
4839639,16,63096,128,0.95,36
4839639,40,316228,8,0.9,500
4839639,20,7943,128,1.0,13
4839639,18,63096,128,1.0,66
4839639,14,125893,8,0.9,46
4839639,34,1000,128,1.0,9
4839639,34,1259,256,1.0,7
4839639,28,3981,128,0.95,22
4839639,16,7943,256,0.95,14
4839639,32,10000,8,0.9,33
4839639,36,7943,4,1.0,21
4839639,20,15849,4,0.95,163
4839639,40,100000,0,0.9,15
4839639,18,630957,0,0.9,9
4839639,24,630957,0,0.95,8
4839639,28,10000,0,0.9,36
4839639,10,79433,256,1.0,24
4839639,40,79433,128,0.95,29
4839639,10,79433,256,0.9,17
4839639,30,316228,128,0.95,61
4839639,30,7943,8,1.0,22
4839639,38,31623,2,0.95,36
4839639,40,199526,4,1.0,40
4839639,36,1000,0,0.95,45
4839639,36,6310,2,0.9,42
4839639,40,125893,8,0.95,500
4839639,34,1259,4,0.95,21
4839639,10,3162,4,1.0,28
4839639,32,158489,256,0.9,25
4839639,26,5012,128,1.0,20
4839639,24,39811,0,0.9,8
4839639,10,1585,4,0.95,39
4839639,14,630957,4,0.95,282
4839639,12,7943,0,0.9,14
4839639,12,251189,8,0.95,117
4839639,20,794328,8,0.9,331
4839639,32,794328,2,0.9,271
4839639,30,50119,128,0.95,18
4839639,40,5012,128,0.95,19
4839639,10,251189,0,0.9,21
4839639,34,5012,128,0.9,8
4839639,26,100000,256,1.0,15
4839639,14,794328,8,1.0,476
4839639,10,501187,128,0.9,46
4839639,22,31623,128,1.0,25
4839639,24,3162,8,1.0,124
4839639,12,100000,256,0.9,28
4839639,24,398107,0,0.95,8
4839639,28,125893,4,0.95,264
4839639,22,398107,0,0.9,9
4839639,36,6310,128,0.9,21
4839639,22,1000,2,1.0,25
4839639,28,3981,4,0.95,29
4839639,18,12589,256,0.9,7
4839639,22,2512,4,1.0,104
4839639,36,199526,8,1.0,193
4839639,36,79433,4,1.0,103
4839639,10,12589,8,0.95,37
4839639,10,199526,128,0.9,43
4839639,36,125893,128,1.0,91
4839639,28,3981,8,0.95,168
4839639,26,31623,0,1.0,16
4839639,36,251189,2,1.0,33
4839639,32,6310,2,1.0,42
4839639,18,6310,0,0.95,9
4839639,32,31623,256,0.9,13
4839639,34,1995,4,1.0,29
4839639,10,2512,2,0.9,20
4839639,20,15849,128,1.0,15
4839639,30,5012,4,1.0,19
4839639,30,25119,4,0.9,367
4839639,24,501187,4,1.0,265
4839639,10,7943,256,1.0,13
4839639,18,3981,0,1.0,9
4839639,34,6310,128,0.9,22
4839639,24,1995,256,1.0,14
4839639,18,794328,0,0.95,9
4839639,18,158489,2,0.9,84
4839639,24,31623,0,0.95,8
4839639,20,100000,0,0.95,11
4839639,38,501187,8,0.95,500
4839639,10,3162,128,0.95,23
4839639,16,31623,8,0.9,34
4839639,24,100000,256,0.95,25
4839639,36,25119,0,0.9,17
4839639,28,79433,256,0.95,18
4839639,10,63096,128,0.95,25
4839639,14,15849,256,1.0,14
4839639,20,3981,2,0.9,30
4839639,22,39811,0,0.9,9
4839639,28,79433,2,0.9,134
4839639,22,1000000,256,1.0,500
4839639,12,125893,8,0.95,65
4839639,32,6310,2,0.9,24
4839639,40,3981,0,1.0,15
4839639,24,1000000,0,0.9,8
4839639,18,6310,4,0.9,32
4839639,28,7943,0,0.95,36
4839639,34,316228,4,0.95,485
4839639,38,7943,128,1.0,11
4839639,32,2512,0,0.95,16
4839639,34,3981,0,0.9,18
4839639,38,100000,4,1.0,76
4839639,32,39811,2,0.9,46
4839639,22,1000,2,0.95,23
4839639,38,630957,8,1.0,146
4839639,28,251189,8,0.95,280
4839639,34,794328,256,0.9,23
4839639,40,1995,8,0.9,21
4839639,22,251189,2,1.0,42
4839639,26,316228,128,0.9,31
4839639,20,398107,128,1.0,387
4839639,20,316228,8,0.9,214
4839639,34,199526,2,0.9,95
4839639,16,1585,2,0.9,20
4839639,14,25119,0,0.9,8
4839639,14,39811,0,0.95,8
4839639,16,31623,0,0.9,9
4839639,10,79433,128,1.0,19
4839639,32,31623,256,1.0,20
4839639,18,63096,0,1.0,9
4839639,40,50119,0,0.9,15
4839639,22,316228,128,0.9,35
4839639,34,12589,0,0.9,18
4839639,28,1585,128,0.95,15
4839639,26,31623,8,1.0,251
4839639,12,7943,8,0.9,26
4839639,14,5012,4,0.95,29
4839639,40,794328,2,1.0,27
4839639,40,6310,8,0.9,21
4839639,12,12589,8,0.95,289
4839639,24,6310,2,1.0,30
4839639,38,7943,0,1.0,17
4839639,40,794328,0,1.0,15
4839639,38,10000,8,0.9,28
4839639,40,3162,8,0.9,16
4839639,12,7943,256,0.95,18
4839639,34,1259,2,0.95,32
4839639,26,63096,128,0.9,28
4839639,28,125893,0,0.9,36
4839639,34,19953,4,0.9,68
4839639,18,1259,4,0.9,33
4839639,16,10000,0,1.0,9
4839639,32,63096,0,0.9,16
4839639,16,15849,256,0.95,19
4839639,28,50119,2,1.0,39
4839639,22,199526,4,0.9,333
4839639,32,1995,2,1.0,40
4839639,26,794328,128,0.9,29
4839639,26,79433,0,0.95,16
4839639,38,1000,8,1.0,30
4839639,36,1259,8,0.9,18
4839639,34,50119,256,1.0,36
4839639,36,79433,4,0.9,460
4839639,24,501187,0,1.0,8
4839639,38,50119,2,0.95,29
4839639,30,50119,2,0.9,39
4839639,36,15849,4,1.0,51
4839639,14,1585,2,0.95,19
4839639,24,79433,2,0.95,36
4839639,24,19953,8,0.9,182
4839639,20,25119,2,0.9,27
4839639,30,1000000,256,1.0,500
4839639,24,316228,256,1.0,58
4839639,36,12589,4,1.0,118
4839639,38,199526,2,0.9,76
4839639,26,1000000,8,0.95,281
4839639,14,125893,2,0.95,111
4839639,40,501187,0,0.95,15
4839639,34,7943,128,1.0,37
4839639,10,630957,4,0.9,33
4839639,20,31623,0,0.9,11
4839639,26,398107,128,1.0,500
4839639,16,31623,8,0.95,169
4839639,10,1995,2,1.0,30
4839639,26,39811,2,1.0,51
4839639,30,251189,0,1.0,18
4839639,12,6310,0,1.0,14
4839639,40,316228,256,1.0,36
4839639,28,125893,128,0.9,26
4839639,14,1000,8,0.95,24
4839639,38,1585,128,0.9,15
4839639,10,3981,8,0.9,28
4839639,14,10000,8,0.95,211
4839639,34,630957,0,0.95,18
4839639,10,316228,0,0.95,21
4839639,22,25119,4,1.0,65
4839639,40,1000000,2,0.95,85
4839639,26,6310,8,1.0,65
4839639,34,316228,4,1.0,145
4839639,12,251189,4,1.0,187
4839639,18,50119,2,0.9,42
4839639,14,19953,2,0.9,27
4839639,38,5012,2,0.9,22
4839639,30,630957,0,1.0,18
4839639,12,1000000,256,0.95,20
4839639,18,2512,128,0.9,18
4839639,20,1259,0,0.95,11
4839639,36,1995,2,1.0,43
4839639,38,316228,8,0.9,500
4839639,28,794328,128,0.9,35
4839639,16,3162,256,0.95,8
4839639,22,39811,2,0.95,26
4839639,38,630957,0,0.9,17
4839639,40,158489,4,1.0,40
4839639,22,794328,8,1.0,500
4839639,32,10000,4,0.95,153
4839639,14,398107,128,1.0,53
4839639,18,63096,256,0.95,16
4839639,14,19953,256,0.9,9
4839639,28,7943,0,1.0,36
4839639,38,6310,2,0.95,49
4839639,40,501187,256,0.95,34
4839639,14,63096,8,0.95,154
4839639,24,12589,256,0.9,15
4839639,36,2512,8,0.9,40
4839639,30,6310,256,1.0,13
4839639,32,1995,128,0.9,29
4839639,16,19953,128,0.9,9
4839639,28,1585,8,0.95,20
4839639,14,1259,2,1.0,25
4839639,10,1585,8,0.9,28
4839639,28,12589,8,0.95,342
4839639,10,316228,128,0.9,28
4839639,36,3162,2,0.95,21
4839639,16,25119,2,0.95,25
4839639,20,2512,256,0.9,16
4839639,22,31623,128,0.9,18
4839639,34,19953,8,1.0,202
4839639,16,1585,2,1.0,24
4839639,18,10000,256,1.0,14
4839639,30,630957,128,0.9,19
4839639,20,1000000,4,1.0,234
4839639,30,3162,4,1.0,28
4839639,40,1995,128,0.9,15
4839639,12,3162,0,0.95,14
4839639,26,316228,8,0.9,500
4839639,34,1585,128,1.0,17
4839639,34,2512,128,0.9,26
4839639,20,5012,128,1.0,17
4839639,32,2512,8,0.9,29
4839639,36,1259,256,0.9,31
4839639,38,12589,4,0.9,66
4839639,10,316228,2,0.9,37
4839639,34,1995,4,0.95,21
4839639,34,501187,128,1.0,500
4839639,24,63096,0,0.9,8
4839639,28,3162,2,0.95,48
4839639,32,79433,128,0.9,14
4839639,18,1995,128,0.95,11
4839639,24,1000000,256,0.9,71
4839639,24,19953,128,0.9,16
4839639,30,1259,2,0.9,18
4839639,36,31623,256,0.9,21
4839639,24,6310,4,0.95,81
4839639,40,10000,4,0.9,22
4839639,14,12589,4,0.9,72
4839639,20,1259,2,0.95,25
4839639,12,50119,128,1.0,36
4839639,28,398107,256,0.95,69
4839639,28,19953,256,1.0,31
4839639,14,501187,8,0.9,64
4839639,18,316228,128,0.95,46
4839639,26,100000,8,0.95,279
4839639,26,63096,0,0.95,16
4839639,22,63096,0,0.9,9
4839639,40,6310,2,1.0,46
4839639,32,50119,8,0.95,388
4839639,10,199526,0,1.0,21
4839639,34,158489,128,0.9,45
4839639,26,1995,4,1.0,84
4839639,14,50119,2,1.0,33
4839639,18,3162,8,0.95,63
4839639,24,2512,128,1.0,7
4839639,26,100000,0,0.9,16
4839639,38,39811,128,0.95,9
4839639,20,398107,4,0.9,199
4839639,16,794328,4,1.0,500
4839639,18,398107,2,0.95,21
4839639,18,7943,0,0.9,9
4839639,16,25119,8,0.95,500
4839639,26,158489,2,0.95,60
4839639,10,794328,128,0.95,22
4839639,26,630957,2,0.95,121
4839639,22,7943,8,0.9,21
4839639,30,3981,8,1.0,136
4839639,32,158489,2,1.0,41
4839639,40,158489,8,0.9,500
4839639,26,1995,256,0.9,18
4839639,32,10000,0,0.95,16
4839639,38,630957,8,0.95,410
4839639,30,39811,8,1.0,218
4839639,14,316228,256,0.95,30
4839639,34,15849,2,0.9,72
4839639,30,316228,4,1.0,363
4839639,14,25119,128,0.95,32
4839639,40,199526,4,0.95,245
4839639,40,7943,2,0.95,56
4839639,28,316228,4,1.0,124
4839639,14,1995,8,0.95,23
4839639,18,158489,4,0.9,249
4839639,32,39811,4,1.0,111
4839639,22,1995,4,0.95,76
4839639,30,794328,0,1.0,18
4839639,16,3981,8,0.9,52
4839639,32,7943,2,0.95,27
4839639,40,158489,128,0.9,17
4839639,26,125893,256,0.95,15
4839639,26,6310,4,0.9,58
4839639,36,15849,2,1.0,47
4839639,16,25119,2,0.9,28
4839639,40,2512,2,1.0,41
4839639,14,1995,128,0.95,25
4839639,34,100000,8,0.9,444
4839639,20,100000,128,0.95,33
4839639,32,31623,8,0.95,342
4839639,16,3162,8,1.0,131
4839639,18,6310,256,0.9,12
4839639,14,2512,8,1.0,35
4839639,38,1995,256,1.0,20
4839639,18,19953,8,0.95,500
4839639,34,25119,2,0.95,57
4839639,18,1000000,0,1.0,9
4839639,10,398107,8,0.95,42
4839639,22,794328,4,0.95,289
4839639,34,31623,8,0.9,166
4839639,14,2512,2,0.9,50
4839639,20,125893,0,0.95,11
4839639,32,7943,0,0.95,16
4839639,28,6310,2,0.95,28
4839639,16,10000,0,0.9,9
4839639,38,50119,0,0.9,17
4839639,24,63096,128,0.9,34
4839639,20,10000,256,1.0,7
4839639,36,10000,256,0.95,26
4839639,28,3162,0,1.0,36
4839639,38,251189,4,0.95,477
4839639,28,15849,0,0.9,36
4839639,26,794328,128,1.0,500
4839639,12,100000,0,1.0,14
4839639,16,100000,8,0.95,457
4839639,22,63096,4,0.95,212
4839639,32,6310,8,0.9,80
4839639,40,1000,128,0.9,7
4839639,12,501187,256,0.95,30
4839639,20,3162,4,0.9,100
4839639,12,1000,8,0.9,18
4839639,34,50119,4,0.9,253
4839639,26,199526,0,0.9,16
4839639,24,1995,2,0.95,43
4839639,38,794328,2,0.9,67
4839639,20,1000,8,0.95,27
4839639,12,251189,2,1.0,52
4839639,38,63096,128,0.9,17
4839639,30,10000,2,1.0,70
4839639,28,1585,8,0.9,20
4839639,30,6310,4,0.95,24
4839639,26,794328,128,0.95,154
4839639,20,79433,256,0.9,15
4839639,38,79433,0,0.9,17
4839639,34,15849,4,0.9,98
4839639,22,7943,4,0.9,84
4839639,34,1585,0,0.9,18
4839639,38,19953,256,0.95,23
4839639,30,630957,4,0.9,189
4839639,40,630957,0,1.0,15
4839639,28,10000,4,0.95,75
4839639,26,3162,0,0.95,16
4839639,32,1000000,4,0.95,221
4839639,36,1259,2,1.0,30
4839639,34,251189,0,1.0,18
4839639,24,1995,8,1.0,153
4839639,14,39811,8,0.9,57
4839639,24,5012,4,1.0,73
4839639,12,2512,128,1.0,15
4839639,14,63096,8,1.0,151
4839639,30,39811,4,0.9,238
4839639,24,630957,2,1.0,31
4839639,40,31623,2,0.95,49
4839639,38,79433,4,1.0,55
4839639,12,79433,8,0.9,34
4839639,36,316228,0,1.0,17
4839639,28,1259,128,0.9,18
4839639,34,251189,256,0.9,15
4839639,38,12589,128,1.0,27
4839639,24,2512,128,0.9,20
4839639,18,794328,4,1.0,401
4839639,10,15849,256,0.95,12
4839639,26,158489,4,0.95,162
4839639,12,158489,256,0.95,17
4839639,40,7943,128,0.9,16
4839639,30,199526,128,0.95,30
4839639,38,79433,128,1.0,16
4839639,38,50119,2,1.0,41
4839639,36,398107,256,0.9,13
4839639,38,3162,2,1.0,74
4839639,38,794328,0,0.95,17
4839639,12,630957,0,1.0,14
4839639,18,1000000,8,1.0,500
4839639,16,19953,8,0.9,35
4839639,22,31623,128,0.95,27
4839639,38,6310,2,1.0,30
4839639,24,31623,8,0.95,337
4839639,18,79433,128,0.95,32
4839639,14,63096,128,0.95,48
4839639,16,1259,4,0.9,25
4839639,36,251189,256,0.95,9
4839639,12,2512,2,0.95,21
4839639,10,3981,2,0.95,26
4839639,34,3162,4,0.9,56
4839639,12,501187,128,1.0,23
4839639,22,1995,4,1.0,25
4839639,32,199526,0,0.9,16
4839639,22,63096,0,0.95,9
4839639,10,39811,4,0.9,30
4839639,32,794328,128,0.95,92
4839639,20,1000,128,0.9,13
4839639,28,1000,128,0.95,15
4839639,10,10000,2,1.0,40
4839639,30,501187,128,1.0,500
4839639,32,2512,128,0.95,13
4839639,24,1000,8,0.9,17
4839639,36,1995,2,0.95,35
4839639,30,1000,128,0.95,16
4839639,10,100000,4,0.95,33
4839639,10,316228,256,0.95,20
4839639,32,5012,2,0.9,28
4839639,18,1000000,128,0.9,40
4839639,26,6310,128,0.9,13
4839639,16,251189,128,0.9,22
4839639,16,6310,4,1.0,78
4839639,12,3162,8,1.0,27
4839639,24,1000,128,0.9,31
4839639,12,79433,2,0.9,33
4839639,18,398107,0,0.95,9
4839639,32,100000,256,0.9,17
4839639,32,6310,4,0.9,111
4839639,40,6310,4,0.95,48
4839639,24,158489,8,0.9,446
4839639,20,3981,128,0.95,12
4839639,16,125893,2,0.9,39
4839639,36,125893,256,0.95,21
4839639,10,3162,8,1.0,42
4839639,30,1000000,0,0.95,18
4839639,24,6310,0,0.95,8
4839639,32,79433,2,1.0,93
4839639,30,3981,4,0.95,27
4839639,12,6310,8,0.95,43
4839639,24,50119,0,1.0,8
4839639,18,19953,2,0.9,22
4839639,12,630957,8,0.95,123
4839639,40,19953,128,0.95,14
4839639,10,630957,8,1.0,171
4839639,22,251189,4,0.9,500
4839639,10,5012,0,0.95,21
4839639,22,630957,8,1.0,258
4839639,20,39811,2,0.9,23
4839639,16,316228,256,0.95,28
4839639,32,3981,128,0.95,16
4839639,26,79433,128,1.0,34
4839639,16,19953,128,1.0,19
4839639,28,25119,8,0.95,500
4839639,20,79433,2,0.95,25
4839639,24,794328,0,0.9,8
4839639,38,1995,4,1.0,29
4839639,28,7943,8,1.0,412
4839639,24,5012,256,0.9,12
4839639,20,63096,0,0.9,11
4839639,38,3981,128,0.95,17
4839639,14,1000000,256,0.95,39
4839639,16,31623,0,1.0,9
4839639,18,63096,256,1.0,53
4839639,22,39811,256,1.0,41
4839639,20,10000,4,0.9,39
4839639,18,79433,2,1.0,37
4839639,34,501187,4,0.9,183
4839639,22,1995,0,1.0,9
4839639,34,199526,256,0.95,17
4839639,26,398107,4,0.95,313
4839639,12,2512,256,1.0,11
4839639,32,10000,4,0.9,145
4839639,20,100000,4,0.95,305
4839639,20,251189,0,1.0,11
4839639,38,5012,256,1.0,15
4839639,20,1000,2,0.95,54
4839639,22,63096,256,1.0,32
4839639,18,1000,256,1.0,9
4839639,28,15849,4,0.95,125
4839639,16,12589,0,0.95,9
4839639,22,100000,8,0.95,500
4839639,18,316228,4,0.9,184
4839639,28,1585,0,1.0,36
4839639,14,630957,256,1.0,28
4839639,28,3981,256,1.0,12
4839639,22,6310,4,0.9,72
4839639,40,1000,0,0.95,15
4839639,36,50119,128,0.9,25
4839639,40,199526,2,0.95,67
4839639,38,3162,0,1.0,17
4839639,38,25119,4,0.95,332
4839639,28,100000,128,0.9,16
4839639,40,6310,128,0.9,21
4839639,38,125893,4,0.9,220
4839639,32,251189,128,0.95,37
4839639,12,1995,256,0.95,18
4839639,34,19953,128,0.95,19
4839639,18,1000,2,0.9,21
4839639,38,10000,0,1.0,17
4839639,24,199526,0,0.95,8
4839639,30,316228,4,0.9,242
4839639,26,501187,8,0.95,500
4839639,16,125893,128,1.0,22
4839639,38,100000,8,0.9,500
4839639,10,398107,2,1.0,52
4839639,36,1585,128,1.0,8
4839639,22,19953,256,0.95,9
4839639,20,6310,2,1.0,24
4839639,10,3981,256,0.9,21
4839639,26,39811,4,0.95,195
4839639,26,251189,2,0.9,23
4839639,16,125893,8,0.95,500
4839639,28,3981,128,0.9,15
4839639,12,1585,128,1.0,9
4839639,38,1259,4,1.0,24
4839639,16,25119,128,0.95,25
4839639,14,3162,256,0.95,7
4839639,10,2512,128,0.9,14
4839639,40,251189,8,1.0,253
4839639,32,19953,8,0.9,57
4839639,40,10000,0,0.9,15
4839639,40,39811,4,1.0,31
4839639,30,158489,2,0.95,57
4839639,30,79433,8,0.9,312
4839639,40,63096,8,1.0,292
4839639,22,31623,4,1.0,61
4839639,30,100000,8,0.95,500
4839639,28,3981,2,0.95,29
4839639,16,1000000,4,0.9,134
4839639,24,1995,2,0.9,45
4839639,34,398107,2,0.95,62
4839639,36,31623,8,1.0,131
4839639,30,1585,8,0.95,82
4839639,28,10000,0,0.95,36
4839639,10,3162,256,1.0,10
4839639,30,3981,8,0.95,166
4839639,28,316228,2,0.9,71
4839639,16,3981,2,0.9,20
4839639,12,2512,128,0.95,20
4839639,22,7943,256,0.9,14
4839639,18,12589,4,1.0,21
4839639,38,1000000,128,0.9,32
4839639,34,79433,4,1.0,111
4839639,16,12589,8,1.0,169
4839639,30,125893,2,1.0,41
4839639,20,1000,0,0.9,11
4839639,34,31623,128,0.95,24
4839639,26,7943,128,0.95,19
4839639,28,199526,0,0.9,36
4839639,38,316228,2,1.0,38
4839639,40,79433,8,0.95,500
4839639,24,3162,4,0.9,28
4839639,14,50119,8,0.95,179
4839639,20,251189,8,1.0,457
4839639,10,158489,2,0.95,61
4839639,20,398107,4,0.95,500
4839639,34,251189,2,1.0,40
4839639,16,15849,0,1.0,9
4839639,14,1000000,4,1.0,366
4839639,34,630957,128,1.0,500
4839639,10,125893,256,0.95,33
4839639,40,1000000,0,1.0,15
4839639,34,3981,256,1.0,45
4839639,16,50119,2,0.95,21
4839639,40,63096,2,0.95,85
4839639,18,316228,2,0.95,110
4839639,24,31623,2,0.9,21
4839639,12,7943,4,1.0,68
4839639,38,15849,0,0.95,17
4839639,36,1995,4,0.9,25
4839639,22,10000,0,0.9,9
4839639,36,1995,0,0.9,17
4839639,32,199526,2,1.0,35
4839639,40,7943,128,0.95,17
4839639,40,15849,8,1.0,125
4839639,12,25119,256,0.9,18
4839639,20,25119,256,0.95,16
4839639,22,1585,4,0.9,98
4839639,28,125893,8,0.95,262
4839639,22,19953,0,0.9,9
4839639,20,794328,2,1.0,51
4839639,40,63096,256,0.95,7
4839639,16,501187,2,1.0,33
4839639,28,39811,128,0.9,8
4839639,38,12589,4,1.0,23
